"schema_name","table_name","column_order","column_name","data_type","column_comment"
web_app,application_attachments,1,id,uuid,
web_app,application_attachments,2,application_id,uuid,
web_app,application_attachments,3,user_id,uuid,
web_app,application_attachments,4,file_data,bytea,
web_app,application_attachments,5,filename,character varying(255),
web_app,application_attachments,6,original_filename,character varying(255),
web_app,application_attachments,7,mimetype,character varying(100),
web_app,application_attachments,8,file_type,character varying(20),
web_app,application_attachments,9,page_selection,character varying(200),
web_app,application_attachments,10,sort_order,integer,
web_app,application_attachments,11,created_at,timestamp without time zone,
web_app,application_attachments,12,updated_at,timestamp without time zone,
web_app,application_logs,1,log_id,uuid,日誌 ID（UUID v7 主鍵）
web_app,application_logs,2,timestamp,timestamp with time zone,日誌時間戳（UTC）
web_app,application_logs,3,level,character varying(10),"日誌級別（DEBUG, INFO, WARNING, ERROR, CRITICAL）"
web_app,application_logs,4,logger,character varying(100),
web_app,application_logs,5,message,text,
web_app,application_logs,6,request_id,character varying(36),請求 ID（UUID），用於追蹤單一請求
web_app,application_logs,7,method,character varying(10),
web_app,application_logs,8,path,character varying(500),
web_app,application_logs,9,status_code,integer,
web_app,application_logs,10,elapsed_time_ms,"numeric(10,2)",請求處理時間（毫秒）
web_app,application_logs,11,user_id,uuid,
web_app,application_logs,12,remote_addr,inet,
web_app,application_logs,13,user_agent,text,
web_app,application_logs,14,module,character varying(100),
web_app,application_logs,15,function,character varying(100),
web_app,application_logs,16,line,integer,
web_app,application_logs,17,exception_type,character varying(100),
web_app,application_logs,18,exception_message,text,
web_app,application_logs,19,exception_traceback,jsonb,
web_app,application_logs,20,extra_fields,jsonb,
web_app,application_logs,21,created_date,date,
web_app,application_logs_pkey,1,log_id,uuid,
web_app,applications,1,id,uuid,
web_app,applications,2,user_id,uuid,
web_app,applications,3,form_serial_number,character varying(50),
web_app,applications,4,part_number,character varying(50),
web_app,applications,5,english_name,character varying(255),
web_app,applications,6,chinese_name,character varying(255),
web_app,applications,7,inc_code,character varying(20),
web_app,applications,8,fiig_code,character varying(20),
web_app,applications,9,status,character varying(50),
web_app,applications,10,sub_status,character varying(50),
web_app,applications,11,created_at,timestamp without time zone,
web_app,applications,12,updated_at,timestamp without time zone,
web_app,applications,13,deleted_at,timestamp without time zone,
web_app,applications,14,accounting_unit_code,character varying(50),
web_app,applications,15,issue_unit,character varying(10),
web_app,applications,16,unit_price,"numeric(10,2)",
web_app,applications,17,spec_indicator,character varying(10),
web_app,applications,18,unit_pack_quantity,character varying(10),
web_app,applications,19,storage_life_months,character varying(10),
web_app,applications,20,storage_life_action_code,character varying(10),
web_app,applications,21,storage_type_code,character varying(10),
web_app,applications,22,secrecy_code,character varying(10),
web_app,applications,23,expendability_code,character varying(10),
web_app,applications,24,repairability_code,character varying(10),
web_app,applications,25,manufacturability_code,character varying(10),
web_app,applications,26,source_code,character varying(10),
web_app,applications,27,category_code,character varying(10),
web_app,applications,28,system_code,character varying(100),
web_app,applications,29,pn_acquisition_level,character varying(100),
web_app,applications,30,pn_acquisition_source,character varying(100),
web_app,applications,31,manufacturer,character varying(255),
web_app,applications,32,part_number_reference,character varying(255),
web_app,applications,33,ship_type,character varying(100),
web_app,applications,34,cid_no,character varying(100),
web_app,applications,35,model_type,character varying(100),
web_app,applications,36,equipment_name,character varying(255),
web_app,applications,37,usage_location,character varying(255),
web_app,applications,38,quantity_per_unit,integer,
web_app,applications,39,mrc_data,json,
web_app,applications,40,document_reference,character varying(255),
web_app,applications,41,manufacturer_name,character varying(255),
web_app,applications,42,agent_name,character varying(255),
web_app,applications,43,applicant_unit,character varying(100),
web_app,applications,44,contact_info,character varying(100),
web_app,applications,45,apply_date,date,
web_app,applications,46,official_nsn_stamp,character varying(10),
web_app,applications,47,official_nsn_final,character varying(20),
web_app,applications,48,nsn_filled_at,timestamp without time zone,
web_app,applications,49,nsn_filled_by,uuid,
web_app,applications,50,closed_at,timestamp without time zone,
web_app,applications,51,closed_by,uuid,
web_app,applications_pkey,1,id,uuid,
web_app,audit_logs,1,log_id,uuid,
web_app,audit_logs,2,user_id,uuid,
web_app,audit_logs,3,action,character varying(100),
web_app,audit_logs,4,resource_type,character varying(50),
web_app,audit_logs,5,resource_id,character varying(100),
web_app,audit_logs,6,old_values,json,
web_app,audit_logs,7,new_values,json,
web_app,audit_logs,8,ip_address,character varying(45),
web_app,audit_logs,9,user_agent,text,
web_app,audit_logs,10,success,boolean,
web_app,audit_logs,11,error_message,text,
web_app,audit_logs,12,created_at,timestamp without time zone,
web_app,audit_logs_pkey,1,log_id,uuid,
web_app,idx_app_logs_created_date,1,created_date,date,
web_app,idx_app_logs_level,1,level,character varying(10),
web_app,idx_app_logs_message_fts,1,to_tsvector,text,
web_app,idx_app_logs_request_id,1,request_id,character varying(36),
web_app,idx_app_logs_timestamp,1,timestamp,timestamp with time zone,
web_app,idx_app_logs_user_id,1,user_id,uuid,
web_app,idx_favorites_type_code,1,item_type,character varying(50),
web_app,idx_favorites_type_code,2,item_code,character varying(100),
web_app,idx_favorites_unique,1,user_id,uuid,
web_app,idx_favorites_unique,2,item_type,character varying(50),
web_app,idx_favorites_unique,3,item_code,character varying(100),
web_app,idx_user_settings_unique,1,user_id,uuid,
web_app,idx_user_settings_unique,2,setting_key,character varying(100),
web_app,ix_web_app_application_attachments_application_id,1,application_id,uuid,
web_app,ix_web_app_application_attachments_file_type,1,file_type,character varying(20),
web_app,ix_web_app_application_attachments_sort_order,1,application_id,uuid,
web_app,ix_web_app_application_attachments_sort_order,2,sort_order,integer,
web_app,ix_web_app_applications_created_at,1,created_at,timestamp without time zone,
web_app,ix_web_app_applications_deleted_at,1,deleted_at,timestamp without time zone,
web_app,ix_web_app_applications_form_serial_number,1,form_serial_number,character varying(50),
web_app,ix_web_app_applications_official_nsn_final,1,official_nsn_final,character varying(20),
web_app,ix_web_app_applications_official_nsn_stamp,1,official_nsn_stamp,character varying(10),
web_app,ix_web_app_applications_status,1,status,character varying(50),
web_app,ix_web_app_applications_sub_status,1,sub_status,character varying(50),
web_app,ix_web_app_applications_user_id,1,user_id,uuid,
web_app,ix_web_app_audit_logs_action,1,action,character varying(100),
web_app,ix_web_app_audit_logs_created_at,1,created_at,timestamp without time zone,
web_app,ix_web_app_audit_logs_user_id,1,user_id,uuid,
web_app,ix_web_app_search_history_created_at,1,created_at,timestamp without time zone,
web_app,ix_web_app_search_history_search_type,1,search_type,character varying(50),
web_app,ix_web_app_search_history_user_id,1,user_id,uuid,
web_app,ix_web_app_system_settings_is_public,1,is_public,boolean,
web_app,ix_web_app_system_settings_setting_key,1,setting_key,character varying(100),
web_app,ix_web_app_system_statistics_stat_date,1,stat_date,date,
web_app,ix_web_app_user_favorites_user_id,1,user_id,uuid,
web_app,ix_web_app_user_sessions_expires_at,1,expires_at,timestamp without time zone,
web_app,ix_web_app_user_sessions_is_active,1,is_active,boolean,
web_app,ix_web_app_user_sessions_user_id,1,user_id,uuid,
web_app,ix_web_app_user_settings_user_id,1,user_id,uuid,
web_app,ix_web_app_users_created_at,1,created_at,timestamp without time zone,
web_app,ix_web_app_users_email,1,email,character varying(120),
web_app,ix_web_app_users_english_code,1,english_code,character varying(10),
web_app,ix_web_app_users_username,1,username,character varying(80),
web_app,search_history,1,search_id,uuid,
web_app,search_history,2,user_id,uuid,
web_app,search_history,3,session_id,character varying(255),
web_app,search_history,4,search_query,text,
web_app,search_history,5,search_type,character varying(50),
web_app,search_history,6,search_filters,json,
web_app,search_history,7,results_count,integer,
web_app,search_history,8,execution_time_ms,integer,
web_app,search_history,9,ip_address,character varying(45),
web_app,search_history,10,user_agent,text,
web_app,search_history,11,created_at,timestamp without time zone,
web_app,search_history_pkey,1,search_id,uuid,
web_app,system_settings,1,setting_id,uuid,
web_app,system_settings,2,setting_key,character varying(100),
web_app,system_settings,3,setting_value,text,
web_app,system_settings,4,setting_type,character varying(50),
web_app,system_settings,5,description,text,
web_app,system_settings,6,is_public,boolean,
web_app,system_settings,7,created_at,timestamp without time zone,
web_app,system_settings,8,updated_at,timestamp without time zone,
web_app,system_settings_pkey,1,setting_id,uuid,
web_app,system_statistics,1,stat_id,uuid,
web_app,system_statistics,2,stat_date,date,
web_app,system_statistics,3,total_users,integer,
web_app,system_statistics,4,active_users,integer,
web_app,system_statistics,5,total_searches,integer,
web_app,system_statistics,6,avg_response_time_ms,"numeric(10,2)",
web_app,system_statistics,7,popular_search_terms,json,
web_app,system_statistics,8,created_at,timestamp without time zone,
web_app,system_statistics_pkey,1,stat_id,uuid,
web_app,user_favorites,1,favorite_id,uuid,
web_app,user_favorites,2,user_id,uuid,
web_app,user_favorites,3,item_type,character varying(50),
web_app,user_favorites,4,item_code,character varying(100),
web_app,user_favorites,5,item_name,text,
web_app,user_favorites,6,item_description,text,
web_app,user_favorites,7,notes,text,
web_app,user_favorites,8,created_at,timestamp without time zone,
web_app,user_favorites_pkey,1,favorite_id,uuid,
web_app,user_sessions,1,session_id,character varying(255),
web_app,user_sessions,2,user_id,uuid,
web_app,user_sessions,3,ip_address,character varying(45),
web_app,user_sessions,4,user_agent,text,
web_app,user_sessions,5,is_active,boolean,
web_app,user_sessions,6,remember_me,boolean,
web_app,user_sessions,7,expires_at,timestamp without time zone,
web_app,user_sessions,8,created_at,timestamp without time zone,
web_app,user_sessions,9,last_activity_at,timestamp without time zone,
web_app,user_sessions_pkey,1,session_id,character varying(255),
web_app,user_settings,1,setting_id,uuid,
web_app,user_settings,2,user_id,uuid,
web_app,user_settings,3,setting_key,character varying(100),
web_app,user_settings,4,setting_value,text,
web_app,user_settings,5,created_at,timestamp without time zone,
web_app,user_settings,6,updated_at,timestamp without time zone,
web_app,user_settings_pkey,1,setting_id,uuid,
web_app,users,1,id,uuid,
web_app,users,2,username,character varying(80),
web_app,users,3,email,character varying(120),
web_app,users,4,password_hash,character varying(256),
web_app,users,5,english_code,character varying(10),
web_app,users,6,full_name,character varying(100),
web_app,users,7,department,character varying(100),
web_app,users,8,position,character varying(100),
web_app,users,9,phone,character varying(50),
web_app,users,10,role,character varying(20),
web_app,users,11,is_active,boolean,
web_app,users,12,is_verified,boolean,
web_app,users,13,email_verified_at,timestamp without time zone,
web_app,users,14,last_login_at,timestamp without time zone,
web_app,users,15,failed_login_attempts,integer,
web_app,users,16,locked_until,timestamp without time zone,
web_app,users,17,created_at,timestamp without time zone,
web_app,users,18,updated_at,timestamp without time zone,
web_app,users_pkey,1,id,uuid,
